nohup: ignoring input
Device: cuda

=== Epoch 1/100 ===
  Batch 140: Total=0.1199 | loss_classifier: 0.017 | loss_box_reg: 0.045 | loss_mask: 0.058 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 160: Total=0.0679 | loss_classifier: 0.006 | loss_box_reg: 0.012 | loss_mask: 0.050 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 180: Total=0.0757 | loss_classifier: 0.012 | loss_box_reg: 0.008 | loss_mask: 0.056 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 200: Total=0.0815 | loss_classifier: 0.011 | loss_box_reg: 0.017 | loss_mask: 0.053 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 220: Total=0.0680 | loss_classifier: 0.005 | loss_box_reg: 0.010 | loss_mask: 0.049 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.003
  Batch 240: Total=0.0819 | loss_classifier: 0.011 | loss_box_reg: 0.014 | loss_mask: 0.055 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.000
  Batch 260: Total=0.0950 | loss_classifier: 0.014 | loss_box_reg: 0.018 | loss_mask: 0.062 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 280: Total=0.1020 | loss_classifier: 0.010 | loss_box_reg: 0.026 | loss_mask: 0.064 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.002
  Batch 300: Total=0.0800 | loss_classifier: 0.006 | loss_box_reg: 0.010 | loss_mask: 0.063 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 320: Total=0.0774 | loss_classifier: 0.002 | loss_box_reg: 0.014 | loss_mask: 0.060 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.001
  Batch 340: Total=0.1306 | loss_classifier: 0.017 | loss_box_reg: 0.029 | loss_mask: 0.082 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.003
  Batch 360: Total=0.0837 | loss_classifier: 0.006 | loss_box_reg: 0.013 | loss_mask: 0.064 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 380: Total=0.0759 | loss_classifier: 0.005 | loss_box_reg: 0.010 | loss_mask: 0.059 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.002
  Batch 400: Total=0.0937 | loss_classifier: 0.004 | loss_box_reg: 0.016 | loss_mask: 0.067 | loss_objectness: 0.008 | loss_rpn_box_reg: 0.000
Epoch 32 | Avg Loss: 0.0959 | LR: 0.000040

=== Epoch 33/100 ===
  Batch 20: Total=0.1263 | loss_classifier: 0.013 | loss_box_reg: 0.029 | loss_mask: 0.083 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 40: Total=0.0791 | loss_classifier: 0.005 | loss_box_reg: 0.019 | loss_mask: 0.054 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 60: Total=0.0964 | loss_classifier: 0.011 | loss_box_reg: 0.010 | loss_mask: 0.072 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.004
  Batch 80: Total=0.0633 | loss_classifier: 0.002 | loss_box_reg: 0.007 | loss_mask: 0.053 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 100: Total=0.0657 | loss_classifier: 0.005 | loss_box_reg: 0.012 | loss_mask: 0.048 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 120: Total=0.0846 | loss_classifier: 0.011 | loss_box_reg: 0.015 | loss_mask: 0.057 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 140: Total=0.0723 | loss_classifier: 0.008 | loss_box_reg: 0.007 | loss_mask: 0.057 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 160: Total=0.0554 | loss_classifier: 0.004 | loss_box_reg: 0.012 | loss_mask: 0.039 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 180: Total=0.1098 | loss_classifier: 0.013 | loss_box_reg: 0.037 | loss_mask: 0.058 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 200: Total=0.0842 | loss_classifier: 0.013 | loss_box_reg: 0.015 | loss_mask: 0.057 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 220: Total=0.0889 | loss_classifier: 0.010 | loss_box_reg: 0.013 | loss_mask: 0.066 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 240: Total=0.1140 | loss_classifier: 0.019 | loss_box_reg: 0.033 | loss_mask: 0.058 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.003
  Batch 260: Total=0.0777 | loss_classifier: 0.012 | loss_box_reg: 0.016 | loss_mask: 0.049 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 280: Total=0.0753 | loss_classifier: 0.010 | loss_box_reg: 0.009 | loss_mask: 0.056 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 300: Total=0.1088 | loss_classifier: 0.008 | loss_box_reg: 0.009 | loss_mask: 0.091 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 320: Total=0.2367 | loss_classifier: 0.037 | loss_box_reg: 0.109 | loss_mask: 0.089 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.001
  Batch 340: Total=0.0980 | loss_classifier: 0.011 | loss_box_reg: 0.021 | loss_mask: 0.064 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.001
  Batch 360: Total=0.0856 | loss_classifier: 0.006 | loss_box_reg: 0.017 | loss_mask: 0.062 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 380: Total=0.0817 | loss_classifier: 0.004 | loss_box_reg: 0.014 | loss_mask: 0.064 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 400: Total=0.0768 | loss_classifier: 0.002 | loss_box_reg: 0.021 | loss_mask: 0.053 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
Epoch 33 | Avg Loss: 0.0937 | LR: 0.000039

=== Epoch 34/100 ===
  Batch 20: Total=0.0613 | loss_classifier: 0.001 | loss_box_reg: 0.006 | loss_mask: 0.054 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 40: Total=0.1149 | loss_classifier: 0.011 | loss_box_reg: 0.026 | loss_mask: 0.076 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.001
  Batch 60: Total=0.0683 | loss_classifier: 0.005 | loss_box_reg: 0.008 | loss_mask: 0.055 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 80: Total=0.1278 | loss_classifier: 0.020 | loss_box_reg: 0.039 | loss_mask: 0.069 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 100: Total=0.0710 | loss_classifier: 0.004 | loss_box_reg: 0.013 | loss_mask: 0.053 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 120: Total=0.0795 | loss_classifier: 0.010 | loss_box_reg: 0.017 | loss_mask: 0.051 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 140: Total=0.1143 | loss_classifier: 0.008 | loss_box_reg: 0.045 | loss_mask: 0.060 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 160: Total=0.0794 | loss_classifier: 0.002 | loss_box_reg: 0.010 | loss_mask: 0.066 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 180: Total=0.0595 | loss_classifier: 0.002 | loss_box_reg: 0.004 | loss_mask: 0.053 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 200: Total=0.1215 | loss_classifier: 0.008 | loss_box_reg: 0.020 | loss_mask: 0.094 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 220: Total=0.0991 | loss_classifier: 0.013 | loss_box_reg: 0.012 | loss_mask: 0.069 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.005
  Batch 240: Total=0.0726 | loss_classifier: 0.005 | loss_box_reg: 0.011 | loss_mask: 0.056 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 260: Total=0.1461 | loss_classifier: 0.023 | loss_box_reg: 0.057 | loss_mask: 0.062 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.003
  Batch 280: Total=0.1196 | loss_classifier: 0.019 | loss_box_reg: 0.034 | loss_mask: 0.066 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 300: Total=0.0839 | loss_classifier: 0.013 | loss_box_reg: 0.013 | loss_mask: 0.057 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 320: Total=0.0641 | loss_classifier: 0.004 | loss_box_reg: 0.007 | loss_mask: 0.053 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 340: Total=0.1577 | loss_classifier: 0.037 | loss_box_reg: 0.047 | loss_mask: 0.073 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 360: Total=0.0583 | loss_classifier: 0.001 | loss_box_reg: 0.008 | loss_mask: 0.049 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 380: Total=0.0914 | loss_classifier: 0.005 | loss_box_reg: 0.017 | loss_mask: 0.068 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 400: Total=0.1281 | loss_classifier: 0.019 | loss_box_reg: 0.032 | loss_mask: 0.076 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
Epoch 34 | Avg Loss: 0.0924 | LR: 0.000039

=== Epoch 35/100 ===
  Batch 20: Total=0.1505 | loss_classifier: 0.032 | loss_box_reg: 0.055 | loss_mask: 0.062 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.001
  Batch 40: Total=0.0601 | loss_classifier: 0.011 | loss_box_reg: 0.007 | loss_mask: 0.042 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 60: Total=0.0700 | loss_classifier: 0.002 | loss_box_reg: 0.016 | loss_mask: 0.051 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 80: Total=0.0599 | loss_classifier: 0.002 | loss_box_reg: 0.008 | loss_mask: 0.050 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 100: Total=0.0767 | loss_classifier: 0.014 | loss_box_reg: 0.010 | loss_mask: 0.053 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 120: Total=0.0707 | loss_classifier: 0.001 | loss_box_reg: 0.014 | loss_mask: 0.055 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 140: Total=0.1583 | loss_classifier: 0.007 | loss_box_reg: 0.014 | loss_mask: 0.134 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.003
  Batch 160: Total=0.0596 | loss_classifier: 0.004 | loss_box_reg: 0.012 | loss_mask: 0.043 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 180: Total=0.1113 | loss_classifier: 0.013 | loss_box_reg: 0.040 | loss_mask: 0.057 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 200: Total=0.0635 | loss_classifier: 0.004 | loss_box_reg: 0.009 | loss_mask: 0.050 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 220: Total=0.0810 | loss_classifier: 0.007 | loss_box_reg: 0.015 | loss_mask: 0.057 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.002
  Batch 240: Total=0.1086 | loss_classifier: 0.009 | loss_box_reg: 0.018 | loss_mask: 0.076 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.005
  Batch 260: Total=0.1099 | loss_classifier: 0.010 | loss_box_reg: 0.018 | loss_mask: 0.081 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 280: Total=0.0723 | loss_classifier: 0.003 | loss_box_reg: 0.011 | loss_mask: 0.058 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 300: Total=0.0851 | loss_classifier: 0.012 | loss_box_reg: 0.022 | loss_mask: 0.050 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 320: Total=0.0742 | loss_classifier: 0.004 | loss_box_reg: 0.010 | loss_mask: 0.050 | loss_objectness: 0.009 | loss_rpn_box_reg: 0.001
  Batch 340: Total=0.0718 | loss_classifier: 0.009 | loss_box_reg: 0.008 | loss_mask: 0.050 | loss_objectness: 0.003 | loss_rpn_box_reg: 0.001
  Batch 360: Total=0.0962 | loss_classifier: 0.017 | loss_box_reg: 0.011 | loss_mask: 0.068 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 380: Total=0.1201 | loss_classifier: 0.014 | loss_box_reg: 0.029 | loss_mask: 0.075 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.001
  Batch 400: Total=0.1267 | loss_classifier: 0.018 | loss_box_reg: 0.027 | loss_mask: 0.070 | loss_objectness: 0.011 | loss_rpn_box_reg: 0.001
Epoch 35 | Avg Loss: 0.0893 | LR: 0.000038

=== Epoch 36/100 ===
  Batch 20: Total=0.0918 | loss_classifier: 0.009 | loss_box_reg: 0.022 | loss_mask: 0.060 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 40: Total=0.0654 | loss_classifier: 0.002 | loss_box_reg: 0.005 | loss_mask: 0.059 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 60: Total=0.0741 | loss_classifier: 0.008 | loss_box_reg: 0.009 | loss_mask: 0.057 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 80: Total=0.0558 | loss_classifier: 0.003 | loss_box_reg: 0.006 | loss_mask: 0.045 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.001
  Batch 100: Total=0.1002 | loss_classifier: 0.001 | loss_box_reg: 0.006 | loss_mask: 0.091 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 120: Total=0.0723 | loss_classifier: 0.002 | loss_box_reg: 0.014 | loss_mask: 0.056 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 140: Total=0.0680 | loss_classifier: 0.005 | loss_box_reg: 0.006 | loss_mask: 0.056 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 160: Total=0.1158 | loss_classifier: 0.009 | loss_box_reg: 0.011 | loss_mask: 0.094 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 180: Total=0.0656 | loss_classifier: 0.007 | loss_box_reg: 0.015 | loss_mask: 0.043 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 200: Total=0.0862 | loss_classifier: 0.005 | loss_box_reg: 0.016 | loss_mask: 0.064 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 220: Total=0.0682 | loss_classifier: 0.004 | loss_box_reg: 0.011 | loss_mask: 0.053 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 240: Total=0.0974 | loss_classifier: 0.012 | loss_box_reg: 0.021 | loss_mask: 0.064 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 260: Total=0.0759 | loss_classifier: 0.008 | loss_box_reg: 0.010 | loss_mask: 0.057 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 280: Total=0.0821 | loss_classifier: 0.012 | loss_box_reg: 0.022 | loss_mask: 0.049 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 300: Total=0.0857 | loss_classifier: 0.017 | loss_box_reg: 0.014 | loss_mask: 0.054 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 320: Total=0.0524 | loss_classifier: 0.003 | loss_box_reg: 0.004 | loss_mask: 0.045 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 340: Total=0.1627 | loss_classifier: 0.010 | loss_box_reg: 0.047 | loss_mask: 0.103 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.003
  Batch 360: Total=0.0820 | loss_classifier: 0.010 | loss_box_reg: 0.011 | loss_mask: 0.061 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 380: Total=0.2733 | loss_classifier: 0.040 | loss_box_reg: 0.108 | loss_mask: 0.114 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.011
  Batch 400: Total=0.1115 | loss_classifier: 0.011 | loss_box_reg: 0.034 | loss_mask: 0.065 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
Epoch 36 | Avg Loss: 0.0862 | LR: 0.000037

=== Epoch 37/100 ===
  Batch 20: Total=0.1014 | loss_classifier: 0.018 | loss_box_reg: 0.024 | loss_mask: 0.059 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 40: Total=0.1125 | loss_classifier: 0.017 | loss_box_reg: 0.015 | loss_mask: 0.079 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 60: Total=0.0847 | loss_classifier: 0.005 | loss_box_reg: 0.013 | loss_mask: 0.066 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 80: Total=0.0592 | loss_classifier: 0.002 | loss_box_reg: 0.011 | loss_mask: 0.045 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 100: Total=0.0938 | loss_classifier: 0.012 | loss_box_reg: 0.019 | loss_mask: 0.062 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 120: Total=0.0848 | loss_classifier: 0.004 | loss_box_reg: 0.011 | loss_mask: 0.069 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 140: Total=0.0551 | loss_classifier: 0.002 | loss_box_reg: 0.007 | loss_mask: 0.045 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 160: Total=0.1020 | loss_classifier: 0.007 | loss_box_reg: 0.014 | loss_mask: 0.081 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 180: Total=0.1226 | loss_classifier: 0.015 | loss_box_reg: 0.040 | loss_mask: 0.067 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.001
  Batch 200: Total=0.0835 | loss_classifier: 0.008 | loss_box_reg: 0.017 | loss_mask: 0.058 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 220: Total=0.0648 | loss_classifier: 0.003 | loss_box_reg: 0.011 | loss_mask: 0.048 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.002
  Batch 240: Total=0.0808 | loss_classifier: 0.006 | loss_box_reg: 0.012 | loss_mask: 0.062 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 260: Total=0.0929 | loss_classifier: 0.014 | loss_box_reg: 0.020 | loss_mask: 0.058 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 280: Total=0.1124 | loss_classifier: 0.012 | loss_box_reg: 0.028 | loss_mask: 0.071 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.002
  Batch 300: Total=0.0770 | loss_classifier: 0.005 | loss_box_reg: 0.019 | loss_mask: 0.053 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 320: Total=0.0613 | loss_classifier: 0.003 | loss_box_reg: 0.006 | loss_mask: 0.051 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 340: Total=0.0653 | loss_classifier: 0.002 | loss_box_reg: 0.007 | loss_mask: 0.055 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 360: Total=0.0588 | loss_classifier: 0.004 | loss_box_reg: 0.010 | loss_mask: 0.045 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 380: Total=0.0725 | loss_classifier: 0.008 | loss_box_reg: 0.011 | loss_mask: 0.052 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.002
  Batch 400: Total=0.0822 | loss_classifier: 0.014 | loss_box_reg: 0.017 | loss_mask: 0.051 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
Epoch 37 | Avg Loss: 0.0863 | LR: 0.000037

=== Epoch 38/100 ===
  Batch 20: Total=0.0663 | loss_classifier: 0.006 | loss_box_reg: 0.011 | loss_mask: 0.049 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 40: Total=0.0774 | loss_classifier: 0.004 | loss_box_reg: 0.004 | loss_mask: 0.066 | loss_objectness: 0.003 | loss_rpn_box_reg: 0.001
  Batch 60: Total=0.1045 | loss_classifier: 0.003 | loss_box_reg: 0.010 | loss_mask: 0.091 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 80: Total=0.1127 | loss_classifier: 0.016 | loss_box_reg: 0.031 | loss_mask: 0.064 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 100: Total=0.1138 | loss_classifier: 0.009 | loss_box_reg: 0.026 | loss_mask: 0.074 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.005
  Batch 120: Total=0.0865 | loss_classifier: 0.007 | loss_box_reg: 0.012 | loss_mask: 0.067 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 140: Total=0.0811 | loss_classifier: 0.019 | loss_box_reg: 0.011 | loss_mask: 0.051 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 160: Total=0.0651 | loss_classifier: 0.007 | loss_box_reg: 0.014 | loss_mask: 0.044 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 180: Total=0.0730 | loss_classifier: 0.008 | loss_box_reg: 0.011 | loss_mask: 0.053 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 200: Total=0.0510 | loss_classifier: 0.002 | loss_box_reg: 0.005 | loss_mask: 0.044 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 220: Total=0.1155 | loss_classifier: 0.016 | loss_box_reg: 0.020 | loss_mask: 0.080 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 240: Total=0.0625 | loss_classifier: 0.002 | loss_box_reg: 0.009 | loss_mask: 0.051 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 260: Total=0.0983 | loss_classifier: 0.021 | loss_box_reg: 0.020 | loss_mask: 0.056 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.001
  Batch 280: Total=0.0669 | loss_classifier: 0.004 | loss_box_reg: 0.008 | loss_mask: 0.053 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 300: Total=0.0699 | loss_classifier: 0.003 | loss_box_reg: 0.013 | loss_mask: 0.054 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 320: Total=0.0745 | loss_classifier: 0.012 | loss_box_reg: 0.012 | loss_mask: 0.050 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 340: Total=0.0845 | loss_classifier: 0.018 | loss_box_reg: 0.013 | loss_mask: 0.051 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.002
  Batch 360: Total=0.0716 | loss_classifier: 0.003 | loss_box_reg: 0.015 | loss_mask: 0.054 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 380: Total=0.0637 | loss_classifier: 0.011 | loss_box_reg: 0.008 | loss_mask: 0.044 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 400: Total=0.0654 | loss_classifier: 0.007 | loss_box_reg: 0.007 | loss_mask: 0.051 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
Epoch 38 | Avg Loss: 0.0865 | LR: 0.000036

=== Epoch 39/100 ===
  Batch 20: Total=0.1252 | loss_classifier: 0.005 | loss_box_reg: 0.008 | loss_mask: 0.072 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.039
  Batch 40: Total=0.1343 | loss_classifier: 0.021 | loss_box_reg: 0.030 | loss_mask: 0.080 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.003
  Batch 60: Total=0.0732 | loss_classifier: 0.005 | loss_box_reg: 0.009 | loss_mask: 0.058 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 80: Total=0.0825 | loss_classifier: 0.005 | loss_box_reg: 0.019 | loss_mask: 0.058 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 100: Total=0.0870 | loss_classifier: 0.013 | loss_box_reg: 0.016 | loss_mask: 0.058 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 120: Total=0.0744 | loss_classifier: 0.009 | loss_box_reg: 0.005 | loss_mask: 0.060 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 140: Total=0.0721 | loss_classifier: 0.008 | loss_box_reg: 0.007 | loss_mask: 0.057 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 160: Total=0.0920 | loss_classifier: 0.005 | loss_box_reg: 0.023 | loss_mask: 0.063 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 180: Total=0.0617 | loss_classifier: 0.004 | loss_box_reg: 0.005 | loss_mask: 0.052 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.000
  Batch 200: Total=0.0840 | loss_classifier: 0.006 | loss_box_reg: 0.019 | loss_mask: 0.058 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 220: Total=0.0585 | loss_classifier: 0.002 | loss_box_reg: 0.007 | loss_mask: 0.048 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 240: Total=0.0943 | loss_classifier: 0.001 | loss_box_reg: 0.016 | loss_mask: 0.075 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.000
  Batch 260: Total=0.1396 | loss_classifier: 0.012 | loss_box_reg: 0.043 | loss_mask: 0.081 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.003
  Batch 280: Total=0.0844 | loss_classifier: 0.005 | loss_box_reg: 0.007 | loss_mask: 0.071 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 300: Total=0.1514 | loss_classifier: 0.033 | loss_box_reg: 0.038 | loss_mask: 0.077 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.002
